uuid,country_code,region,city,status,category_list,category_groups_list,num_funding_rounds,total_funding_usd,founded_on,employee_count,num_exits,investment_type,investor_count,year_founded,avg_amount_raised,success_age,binary_status
2ae0f8cc-9a3e-e3e3-2c38-434d6c3a6c21,USA,California,Oakland,acquired,"Apps,Employee Benefits,Finance,Financial Services,FinTech,Personal Finance","Administrative Services,Apps,Financial Services,Health Care,Software",6.0,52000000.0,2014-01-01,101-250,0.0,angel,1.0,2014.0,8666666.666666666,8.0,1
030dccf1-cc61-d5f4-5aab-4a161a609e07,FRA,Ile-de-France,Paris,acquired,"Accounting,FinTech,SaaS,Software","Financial Services,Professional Services,Software",4.0,25600000.0,2014-01-01,101-250,0.0,seed,1.0,2014.0,6400000.0,9.0,1
030dccf1-cc61-d5f4-5aab-4a161a609e07,FRA,Ile-de-France,Paris,acquired,"Accounting,FinTech,SaaS,Software","Financial Services,Professional Services,Software",4.0,25600000.0,2014-01-01,101-250,0.0,seed,0.0,2014.0,6400000.0,9.0,1
030dccf1-cc61-d5f4-5aab-4a161a609e07,FRA,Ile-de-France,Paris,acquired,"Accounting,FinTech,SaaS,Software","Financial Services,Professional Services,Software",4.0,25600000.0,2014-01-01,101-250,0.0,series_b,4.0,2014.0,6400000.0,9.0,1
4f5bf294-1854-0ed4-da82-227e5dec5dc5,USA,California,San Francisco,acquired,"Financial Services,FinTech,Stock Exchanges,Trading Platform","Financial Services,Lending and Investments",4.0,34700000.0,2017-01-01,11-50,0.0,seed,5.0,2017.0,8675000.0,6.0,1
4f5bf294-1854-0ed4-da82-227e5dec5dc5,USA,California,San Francisco,acquired,"Financial Services,FinTech,Stock Exchanges,Trading Platform","Financial Services,Lending and Investments",4.0,34700000.0,2017-01-01,11-50,0.0,seed,5.0,2017.0,8675000.0,6.0,1
4f5bf294-1854-0ed4-da82-227e5dec5dc5,USA,California,San Francisco,acquired,"Financial Services,FinTech,Stock Exchanges,Trading Platform","Financial Services,Lending and Investments",4.0,34700000.0,2017-01-01,11-50,0.0,seed,1.0,2017.0,8675000.0,6.0,1
4f5bf294-1854-0ed4-da82-227e5dec5dc5,USA,California,San Francisco,acquired,"Financial Services,FinTech,Stock Exchanges,Trading Platform","Financial Services,Lending and Investments",4.0,34700000.0,2017-01-01,11-50,0.0,series_a,13.0,2017.0,8675000.0,6.0,1
4ab57a83-46c4-61e3-d638-4ef5f00300f0,GBR,England,London,acquired,"Advice,Financial Services,FinTech,Wealth Management","Financial Services,Media and Entertainment",3.0,194275.0,2015-01-01,11-50,0.0,seed,2.0,2015.0,64758.333333333336,8.0,1
4ab57a83-46c4-61e3-d638-4ef5f00300f0,GBR,England,London,acquired,"Advice,Financial Services,FinTech,Wealth Management","Financial Services,Media and Entertainment",3.0,194275.0,2015-01-01,11-50,0.0,angel,1.0,2015.0,64758.333333333336,8.0,1
4ab57a83-46c4-61e3-d638-4ef5f00300f0,GBR,England,London,acquired,"Advice,Financial Services,FinTech,Wealth Management","Financial Services,Media and Entertainment",3.0,194275.0,2015-01-01,11-50,0.0,seed,1.0,2015.0,64758.333333333336,8.0,1
3dea4d37-94c4-ee37-9469-bded300e481b,SGP,Central Region,Singapore,acquired,"Artificial Intelligence (AI),Financial Services,FinTech,Information Technology","Artificial Intelligence (AI),Data and Analytics,Financial Services,Information Technology,Science and Engineering,Software",6.0,14750000.0,2016-02-16,51-100,0.0,pre_seed,1.0,2016.0,2458333.3333333335,6.0,1
3dea4d37-94c4-ee37-9469-bded300e481b,SGP,Central Region,Singapore,acquired,"Artificial Intelligence (AI),Financial Services,FinTech,Information Technology","Artificial Intelligence (AI),Data and Analytics,Financial Services,Information Technology,Science and Engineering,Software",6.0,14750000.0,2016-02-16,51-100,0.0,angel,3.0,2016.0,2458333.3333333335,6.0,1
3dea4d37-94c4-ee37-9469-bded300e481b,SGP,Central Region,Singapore,acquired,"Artificial Intelligence (AI),Financial Services,FinTech,Information Technology","Artificial Intelligence (AI),Data and Analytics,Financial Services,Information Technology,Science and Engineering,Software",6.0,14750000.0,2016-02-16,51-100,0.0,series_a,6.0,2016.0,2458333.3333333335,6.0,1
3dea4d37-94c4-ee37-9469-bded300e481b,SGP,Central Region,Singapore,acquired,"Artificial Intelligence (AI),Financial Services,FinTech,Information Technology","Artificial Intelligence (AI),Data and Analytics,Financial Services,Information Technology,Science and Engineering,Software",6.0,14750000.0,2016-02-16,51-100,0.0,series_a,6.0,2016.0,2458333.3333333335,6.0,1
9bc0983e-dcd6-38a0-d70f-7d16134280b0,USA,New York,New York,ipo,"Artificial Intelligence (AI),Big Data,FinTech,Machine Learning","Artificial Intelligence (AI),Data and Analytics,Financial Services,Science and Engineering,Software",11.0,1346250000.0,2016-01-01,501-1000,0.0,seed,1.0,2016.0,122386363.63636364,6.0,1
9bc0983e-dcd6-38a0-d70f-7d16134280b0,USA,New York,New York,ipo,"Artificial Intelligence (AI),Big Data,FinTech,Machine Learning","Artificial Intelligence (AI),Data and Analytics,Financial Services,Science and Engineering,Software",11.0,1346250000.0,2016-01-01,501-1000,0.0,seed,1.0,2016.0,122386363.63636364,6.0,1
9bc0983e-dcd6-38a0-d70f-7d16134280b0,USA,New York,New York,ipo,"Artificial Intelligence (AI),Big Data,FinTech,Machine Learning","Artificial Intelligence (AI),Data and Analytics,Financial Services,Science and Engineering,Software",11.0,1346250000.0,2016-01-01,501-1000,0.0,series_b,6.0,2016.0,122386363.63636364,6.0,1
9bc0983e-dcd6-38a0-d70f-7d16134280b0,USA,New York,New York,ipo,"Artificial Intelligence (AI),Big Data,FinTech,Machine Learning","Artificial Intelligence (AI),Data and Analytics,Financial Services,Science and Engineering,Software",11.0,1346250000.0,2016-01-01,501-1000,0.0,series_c,6.0,2016.0,122386363.63636364,6.0,1
9bc0983e-dcd6-38a0-d70f-7d16134280b0,USA,New York,New York,ipo,"Artificial Intelligence (AI),Big Data,FinTech,Machine Learning","Artificial Intelligence (AI),Data and Analytics,Financial Services,Science and Engineering,Software",11.0,1346250000.0,2016-01-01,501-1000,0.0,series_d,10.0,2016.0,122386363.63636364,6.0,1
b37e7bcb-3c0f-4ea2-9cd1-f572fc5e1d2c,SGP,Central Region,Singapore,acquired,"Finance,Financial Services,FinTech,Insurance",Financial Services,5.0,20000000.0,2016-01-01,1-10,0.0,seed,1.0,2016.0,4000000.0,4.0,1
b37e7bcb-3c0f-4ea2-9cd1-f572fc5e1d2c,SGP,Central Region,Singapore,acquired,"Finance,Financial Services,FinTech,Insurance",Financial Services,5.0,20000000.0,2016-01-01,1-10,0.0,seed,1.0,2016.0,4000000.0,4.0,1
6b07b730-09c1-7776-e011-b29222e742d0,USA,Georgia,Atlanta,acquired,"Employee Benefits,Finance,Financial Services,FinTech,Personal Finance","Administrative Services,Financial Services,Health Care",1.0,4000000.0,2014-11-01,1-10,0.0,seed,3.0,2014.0,4000000.0,4.0,1
f1944bb8-42fc-7fcd-fee8-bf95444c0c11,CAN,Quebec,Montréal,acquired,"Artificial Intelligence (AI),Banking,Finance,Financial Services,FinTech","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",5.0,10537549.0,2015-01-01,11-50,0.0,seed,1.0,2015.0,2107509.8,6.0,1
f1944bb8-42fc-7fcd-fee8-bf95444c0c11,CAN,Quebec,Montréal,acquired,"Artificial Intelligence (AI),Banking,Finance,Financial Services,FinTech","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",5.0,10537549.0,2015-01-01,11-50,0.0,seed,1.0,2015.0,2107509.8,6.0,1
f1944bb8-42fc-7fcd-fee8-bf95444c0c11,CAN,Quebec,Montréal,acquired,"Artificial Intelligence (AI),Banking,Finance,Financial Services,FinTech","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",5.0,10537549.0,2015-01-01,11-50,0.0,seed,3.0,2015.0,2107509.8,6.0,1
f1944bb8-42fc-7fcd-fee8-bf95444c0c11,CAN,Quebec,Montréal,acquired,"Artificial Intelligence (AI),Banking,Finance,Financial Services,FinTech","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",5.0,10537549.0,2015-01-01,11-50,0.0,series_a,4.0,2015.0,2107509.8,6.0,1
f1944bb8-42fc-7fcd-fee8-bf95444c0c11,CAN,Quebec,Montréal,acquired,"Artificial Intelligence (AI),Banking,Finance,Financial Services,FinTech","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",5.0,10537549.0,2015-01-01,11-50,0.0,angel,1.0,2015.0,2107509.8,6.0,1
ace953cd-ec02-e67d-ae44-048a1c5c70ab,SGP,Central Region,Singapore,acquired,"Coupons,Credit Cards,FinTech,Payments","Commerce and Shopping,Financial Services,Lending and Investments,Payments",5.0,8600000.0,2015-09-01,11-50,0.0,seed,3.0,2015.0,1720000.0,7.0,1
ace953cd-ec02-e67d-ae44-048a1c5c70ab,SGP,Central Region,Singapore,acquired,"Coupons,Credit Cards,FinTech,Payments","Commerce and Shopping,Financial Services,Lending and Investments,Payments",5.0,8600000.0,2015-09-01,11-50,0.0,pre_seed,0.0,2015.0,1720000.0,7.0,1
ace953cd-ec02-e67d-ae44-048a1c5c70ab,SGP,Central Region,Singapore,acquired,"Coupons,Credit Cards,FinTech,Payments","Commerce and Shopping,Financial Services,Lending and Investments,Payments",5.0,8600000.0,2015-09-01,11-50,0.0,series_a,3.0,2015.0,1720000.0,7.0,1
506a1d34-0099-a852-75fd-3e99243c5fa6,USA,California,Palo Alto,closed,"Advertising,Artificial Intelligence (AI),FinTech,Mobile Apps","Advertising,Apps,Artificial Intelligence (AI),Data and Analytics,Financial Services,Mobile,Sales and Marketing,Science and Engineering,Software",4.0,9606872.0,2017-03-02,11-50,0.0,seed,2.0,2017.0,2401718.0,4.0,0
506a1d34-0099-a852-75fd-3e99243c5fa6,USA,California,Palo Alto,closed,"Advertising,Artificial Intelligence (AI),FinTech,Mobile Apps","Advertising,Apps,Artificial Intelligence (AI),Data and Analytics,Financial Services,Mobile,Sales and Marketing,Science and Engineering,Software",4.0,9606872.0,2017-03-02,11-50,0.0,seed,1.0,2017.0,2401718.0,4.0,0
506a1d34-0099-a852-75fd-3e99243c5fa6,USA,California,Palo Alto,closed,"Advertising,Artificial Intelligence (AI),FinTech,Mobile Apps","Advertising,Apps,Artificial Intelligence (AI),Data and Analytics,Financial Services,Mobile,Sales and Marketing,Science and Engineering,Software",4.0,9606872.0,2017-03-02,11-50,0.0,seed,2.0,2017.0,2401718.0,4.0,0
506a1d34-0099-a852-75fd-3e99243c5fa6,USA,California,Palo Alto,closed,"Advertising,Artificial Intelligence (AI),FinTech,Mobile Apps","Advertising,Apps,Artificial Intelligence (AI),Data and Analytics,Financial Services,Mobile,Sales and Marketing,Science and Engineering,Software",4.0,9606872.0,2017-03-02,11-50,0.0,seed,0.0,2017.0,2401718.0,4.0,0
37b43de3-055f-aa6a-a005-d28ae4dbf2fe,USA,New York,New York,closed,"Apps,Finance,FinTech,Mobile","Apps,Financial Services,Mobile,Software",3.0,600000.0,2015-06-01,1-10,0.0,angel,1.0,2015.0,200000.0,2.0,0
37b43de3-055f-aa6a-a005-d28ae4dbf2fe,USA,New York,New York,closed,"Apps,Finance,FinTech,Mobile","Apps,Financial Services,Mobile,Software",3.0,600000.0,2015-06-01,1-10,0.0,pre_seed,1.0,2015.0,200000.0,2.0,0
9f1d8e63-2b9d-9ff5-235b-9f648a96f226,IND,Karnataka,Bengaluru,acquired,"Financial Services,FinTech,Impact Investing,Wealth Management","Financial Services,Lending and Investments",1.0,1000000.0,2015-01-01,11-50,0.0,seed,0.0,2015.0,1000000.0,5.0,1
0f9ec9d3-02f4-1a78-9522-5757011416dc,JPN,Tokyo,Tokyo,acquired,"Blockchain,FinTech","Blockchain and Cryptocurrency,Financial Services,Other",1.0,1000000.0,2015-10-01,11-50,0.0,seed,0.0,2015.0,1000000.0,2.0,1
5bf2e657-81ef-d5de-b6d8-c11a026df9b2,USA,New York,New York,acquired,"Big Data,Finance,Financial Services,FinTech,Wealth Management","Data and Analytics,Financial Services",2.0,14500000.0,2016-04-15,11-50,0.0,series_a,12.0,2016.0,7250000.0,2.0,1
5bf2e657-81ef-d5de-b6d8-c11a026df9b2,USA,New York,New York,acquired,"Big Data,Finance,Financial Services,FinTech,Wealth Management","Data and Analytics,Financial Services",2.0,14500000.0,2016-04-15,11-50,0.0,series_b,10.0,2016.0,7250000.0,2.0,1
5bf2e657-81ef-d5de-b6d8-c11a026df9b2,USA,New York,New York,acquired,"Big Data,Finance,Financial Services,FinTech,Wealth Management","Data and Analytics,Financial Services",2.0,14500000.0,2016-04-15,11-50,0.0,series_a,12.0,2016.0,7250000.0,2.0,1
5bf2e657-81ef-d5de-b6d8-c11a026df9b2,USA,New York,New York,acquired,"Big Data,Finance,Financial Services,FinTech,Wealth Management","Data and Analytics,Financial Services",2.0,14500000.0,2016-04-15,11-50,0.0,series_b,10.0,2016.0,7250000.0,2.0,1
bf5c222a-3ae1-62bd-1ae3-e57eca2f421f,LVA,Riga,Riga,acquired,"Banking,Credit,Financial Services,FinTech,InsurTech","Financial Services,Lending and Investments",5.0,4156787.0,2016-04-06,51-100,0.0,seed,1.0,2016.0,831357.4,6.0,1
bf5c222a-3ae1-62bd-1ae3-e57eca2f421f,LVA,Riga,Riga,acquired,"Banking,Credit,Financial Services,FinTech,InsurTech","Financial Services,Lending and Investments",5.0,4156787.0,2016-04-06,51-100,0.0,seed,3.0,2016.0,831357.4,6.0,1
bf5c222a-3ae1-62bd-1ae3-e57eca2f421f,LVA,Riga,Riga,acquired,"Banking,Credit,Financial Services,FinTech,InsurTech","Financial Services,Lending and Investments",5.0,4156787.0,2016-04-06,51-100,0.0,seed,0.0,2016.0,831357.4,6.0,1
bf5c222a-3ae1-62bd-1ae3-e57eca2f421f,LVA,Riga,Riga,acquired,"Banking,Credit,Financial Services,FinTech,InsurTech","Financial Services,Lending and Investments",5.0,4156787.0,2016-04-06,51-100,0.0,seed,10.0,2016.0,831357.4,6.0,1
58a53cbd-6577-966f-5edc-b898ea43e444,USA,New York,New York,closed,"Financial Services,FinTech,Information Technology,Payments","Financial Services,Information Technology,Payments",4.0,2470000.0,2016-01-01,11-50,0.0,seed,0.0,2016.0,617500.0,4.0,0
58a53cbd-6577-966f-5edc-b898ea43e444,USA,New York,New York,closed,"Financial Services,FinTech,Information Technology,Payments","Financial Services,Information Technology,Payments",4.0,2470000.0,2016-01-01,11-50,0.0,seed,1.0,2016.0,617500.0,4.0,0
58a53cbd-6577-966f-5edc-b898ea43e444,USA,New York,New York,closed,"Financial Services,FinTech,Information Technology,Payments","Financial Services,Information Technology,Payments",4.0,2470000.0,2016-01-01,11-50,0.0,seed,3.0,2016.0,617500.0,4.0,0
c53d21eb-f970-465e-6335-1411e9a187f4,IND,Maharashtra,Mumbai,acquired,"Credit,Financial Services,FinTech,Machine Learning,Risk Management","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Professional Services,Software",5.0,10098300.0,2012-01-01,51-100,0.0,series_a,2.0,2012.0,2019660.0,10.0,1
c53d21eb-f970-465e-6335-1411e9a187f4,IND,Maharashtra,Mumbai,acquired,"Credit,Financial Services,FinTech,Machine Learning,Risk Management","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Professional Services,Software",5.0,10098300.0,2012-01-01,51-100,0.0,series_b,2.0,2012.0,2019660.0,10.0,1
c53d21eb-f970-465e-6335-1411e9a187f4,IND,Maharashtra,Mumbai,acquired,"Credit,Financial Services,FinTech,Machine Learning,Risk Management","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Professional Services,Software",5.0,10098300.0,2012-01-01,51-100,0.0,series_b,1.0,2012.0,2019660.0,10.0,1
c53d21eb-f970-465e-6335-1411e9a187f4,IND,Maharashtra,Mumbai,acquired,"Credit,Financial Services,FinTech,Machine Learning,Risk Management","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Professional Services,Software",5.0,10098300.0,2012-01-01,51-100,0.0,angel,1.0,2012.0,2019660.0,10.0,1
c53d21eb-f970-465e-6335-1411e9a187f4,IND,Maharashtra,Mumbai,acquired,"Credit,Financial Services,FinTech,Machine Learning,Risk Management","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Professional Services,Software",5.0,10098300.0,2012-01-01,51-100,0.0,angel,1.0,2012.0,2019660.0,10.0,1
f06c082f-9672-455b-ab47-8a5eb1b1ac00,SGP,Central Region,Singapore,acquired,"Financial Services,FinTech",Financial Services,1.0,0.0,2015-12-04,1-10,0.0,seed,2.0,2015.0,0.0,4.0,1
84fe0e42-91f5-b08d-3888-4d085f1b5fe6,IND,Maharashtra,Mumbai,acquired,"Finance,Financial Services,FinTech,Impact Investing,Internet,Mobile Apps","Apps,Financial Services,Internet Services,Lending and Investments,Mobile,Software",3.0,500000.0,2015-01-01,1-10,0.0,seed,1.0,2015.0,166666.66666666666,4.0,1
84fe0e42-91f5-b08d-3888-4d085f1b5fe6,IND,Maharashtra,Mumbai,acquired,"Finance,Financial Services,FinTech,Impact Investing,Internet,Mobile Apps","Apps,Financial Services,Internet Services,Lending and Investments,Mobile,Software",3.0,500000.0,2015-01-01,1-10,0.0,seed,1.0,2015.0,166666.66666666666,4.0,1
84fe0e42-91f5-b08d-3888-4d085f1b5fe6,IND,Maharashtra,Mumbai,acquired,"Finance,Financial Services,FinTech,Impact Investing,Internet,Mobile Apps","Apps,Financial Services,Internet Services,Lending and Investments,Mobile,Software",3.0,500000.0,2015-01-01,1-10,0.0,seed,1.0,2015.0,166666.66666666666,4.0,1
c18d4af2-99eb-1ac6-9818-2925be675c18,GBR,"Vale of Glamorgan, The",Penarth,acquired,"Asset Management,Finance,Financial Services,FinTech,Wealth Management",Financial Services,4.0,3403630.0,2014-05-12,51-100,0.0,seed,0.0,2014.0,850907.5,3.0,1
c18d4af2-99eb-1ac6-9818-2925be675c18,GBR,"Vale of Glamorgan, The",Penarth,acquired,"Asset Management,Finance,Financial Services,FinTech,Wealth Management",Financial Services,4.0,3403630.0,2014-05-12,51-100,0.0,seed,3.0,2014.0,850907.5,3.0,1
08b8031d-2eb1-3e0a-7008-ec4c9fca6938,GBR,England,London,acquired,"Compliance,Financial Services,FinTech,Legal","Financial Services,Professional Services",7.0,31118997.0,2016-01-01,1-10,0.0,seed,3.0,2016.0,4445571.0,7.0,1
08b8031d-2eb1-3e0a-7008-ec4c9fca6938,GBR,England,London,acquired,"Compliance,Financial Services,FinTech,Legal","Financial Services,Professional Services",7.0,31118997.0,2016-01-01,1-10,0.0,seed,7.0,2016.0,4445571.0,7.0,1
6322f77c-39ec-b08b-fd7a-72ccce925cd4,USA,District of Columbia,Washington,closed,"Finance,Financial Services,FinTech",Financial Services,2.0,15922740.0,2016-05-01,11-50,0.0,seed,4.0,2016.0,7961370.0,3.0,0
6322f77c-39ec-b08b-fd7a-72ccce925cd4,USA,District of Columbia,Washington,closed,"Finance,Financial Services,FinTech",Financial Services,2.0,15922740.0,2016-05-01,11-50,0.0,series_a,3.0,2016.0,7961370.0,3.0,0
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,seed,8.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,seed,8.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,seed,8.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,seed,8.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,angel,2.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,angel,2.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,angel,2.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,angel,2.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,angel,3.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,angel,3.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,angel,3.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,angel,3.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,angel,1.0,2014.0,0.0,2.0,1
f40306f9-b83b-8a28-d83d-b8fffd87e21e,USA,California,San Francisco,acquired,"FinTech,Marketplace","Commerce and Shopping,Financial Services",4.0,0.0,2014-04-16,11-50,0.0,angel,1.0,2014.0,0.0,2.0,1
